2021-12-27 10:31:02.170 | INFO     | __main__:get_target:20 - Loading C4_200M target sentence hashes from /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00007-of-00010
2021-12-27 20:05:00.013 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:05:02.812 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:05:18.109 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:05:21.028 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:05:36.140 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:05:38.941 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:05:54.272 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:05:57.048 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:06:12.419 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:06:15.249 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:06:30.628 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:06:33.431 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:06:48.897 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:06:51.779 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:07:07.191 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:07:09.971 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:07:25.307 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:07:28.102 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:07:43.383 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:07:46.393 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:08:01.680 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:08:04.584 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:08:19.966 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:08:22.891 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:08:38.235 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:08:41.334 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:08:56.431 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:08:59.652 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:09:14.606 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:09:18.093 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:09:32.822 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:09:36.483 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:09:51.015 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:09:54.796 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:10:09.053 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:10:12.933 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:10:27.034 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:10:30.862 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:10:45.053 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:10:48.926 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:11:03.090 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:11:06.849 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:11:21.168 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:11:24.907 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:11:39.161 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:11:42.914 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:11:57.186 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:12:00.796 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:12:15.217 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:12:18.821 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:12:33.212 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:12:36.615 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:12:51.299 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:12:54.623 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:13:09.444 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:13:12.658 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:13:27.717 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:13:30.942 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:13:45.868 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:13:49.102 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:14:04.140 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:14:07.469 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:14:22.249 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:14:25.604 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:14:40.549 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:14:43.934 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:14:58.736 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:15:02.163 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:15:16.905 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:15:20.167 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:15:34.945 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:15:38.245 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:15:52.959 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:15:56.077 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:16:10.974 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:16:14.057 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:16:29.025 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:16:32.069 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:16:46.909 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:16:50.145 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:17:04.944 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:17:08.333 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:17:23.069 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:17:26.476 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:17:41.092 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:17:44.629 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:17:59.123 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:18:02.668 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:18:17.297 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:18:20.991 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:18:35.615 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:18:39.200 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:18:53.983 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:18:57.583 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:19:12.155 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:19:15.612 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:19:30.453 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:19:33.820 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:19:48.732 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:19:52.084 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:20:07.010 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:20:10.419 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:20:25.254 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:20:28.594 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:20:43.596 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:20:46.758 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:21:01.951 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:21:05.098 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:21:20.045 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:21:22.991 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:21:38.136 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:21:41.017 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:21:56.219 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:21:58.920 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:22:14.310 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:22:16.979 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:22:32.428 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:22:35.147 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:22:50.784 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:22:53.579 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:23:09.182 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:23:11.968 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:23:27.521 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:23:30.184 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:23:45.654 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:23:48.387 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:24:03.666 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:24:06.378 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:24:21.767 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:24:24.567 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:24:39.791 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:24:42.517 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:24:57.799 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:25:00.652 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:25:15.732 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:25:18.590 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:25:33.717 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:25:36.694 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:25:51.727 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:25:54.853 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:26:09.779 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:26:12.850 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:26:27.540 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:26:30.686 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:26:45.319 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:26:48.413 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:27:03.070 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:27:06.345 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:27:21.180 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:27:24.427 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:27:39.239 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:27:42.592 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:27:57.329 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:28:00.813 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:28:15.447 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:28:18.845 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:28:33.434 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:28:36.995 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:28:51.567 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:28:55.022 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:29:09.752 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:29:13.217 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:29:27.948 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:29:31.262 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:29:45.873 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:29:49.344 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:30:03.864 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:30:07.349 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:30:21.893 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:30:25.470 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:30:39.710 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:30:43.088 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:30:57.523 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:31:00.992 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:31:15.374 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:31:19.024 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:31:33.501 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:31:37.017 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
2021-12-27 20:31:51.686 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00002-of-00010
2021-12-27 20:31:55.229 | INFO     | __main__:get_target:41 - Done /mnt/spellcheck_data/data/c4dataset/edits_tsv/edits.tsv-00006-of-00010
